customer_id,recency_days,frequency,monetary,avg_order_value,total_quantity,avg_basket_size,discount_usage_rate,avg_discount_pct,favorite_category,category_diversity,return_rate,first_purchase,last_purchase,avg_purchase_interval_days,total_sessions,avg_pages_viewed,avg_session_duration,conversion_rate,customer_name,gender,age,city,state,signup_date,tenure_days,cluster,segment
CUST102586,263,3,13919.810000000001,4639.936666666667,7,2.3333333333333335,1.0,20.0,Home & Kitchen,2,0.0,2024-12-23,2025-04-12,55.0,4.0,4.75,4.1675,0.0,Neha Sharma,Female,40.0,Lucknow,Uttar Pradesh,2023-03-09,1028,0,New Customers
CUST102587,12,28,672134.9400000001,24004.81928571429,60,2.142857142857143,0.25,3.5714285714285716,Beauty & Personal Care,7,0.07142857142857142,2024-01-16,2025-12-19,26.037037037037038,24.0,5.125,4.541666666666667,0.16666666666666666,Rahul Patel,Male,31.0,Kolkata,West Bengal,2025-12-28,3,3,High Value Customers
CUST102588,4,21,314461.93,14974.377619047618,43,2.0476190476190474,0.47619047619047616,7.380952380952381,Fashion,7,0.09523809523809523,2024-01-19,2025-12-27,35.4,34.0,5.382352941176471,5.224117647058824,0.11764705882352941,Arjun Sharma,Female,31.0,Pune,Maharashtra,2023-11-01,791,3,High Value Customers
CUST102589,205,11,325791.14,29617.376363636366,22,2.0,0.36363636363636365,4.090909090909091,Electronics,6,0.0,2024-02-25,2025-06-09,47.0,16.0,5.6875,4.844375,0.3125,Zoya Sharma,Female,31.0,Hyderabad,Telangana,2024-11-04,422,2,Price Sensitive Customers
CUST102590,31,21,178974.32,8522.586666666666,37,1.7619047619047619,0.38095238095238093,3.8095238095238093,Home & Kitchen,7,0.09523809523809523,2024-03-07,2025-11-30,31.65,47.0,5.468085106382978,4.472765957446809,0.10638297872340426,Naveen Verma,Female,42.0,Chennai,Tamil Nadu,2023-12-31,731,3,High Value Customers
CUST102591,3,10,266092.92000000004,26609.292000000005,20,2.0,0.3,3.0,Electronics,6,0.2,2024-10-09,2025-12-28,49.44444444444444,16.0,5.3125,6.356875,0.0625,Meera Reddy,Female,53.0,Jaipur,Rajasthan,2025-03-31,275,2,Price Sensitive Customers
CUST102592,16,18,163143.01,9063.500555555556,30,1.6666666666666667,0.5555555555555556,6.666666666666667,Grocery,7,0.05555555555555555,2024-01-13,2025-12-15,41.294117647058826,22.0,5.454545454545454,4.523636363636364,0.18181818181818182,Reyansh Verma,Female,21.0,Chennai,Tamil Nadu,2023-12-09,753,3,High Value Customers
CUST102593,92,9,190825.94999999998,21202.88333333333,17,1.8888888888888888,0.5555555555555556,6.111111111111111,Electronics,6,0.2222222222222222,2024-07-18,2025-09-30,54.875,20.0,5.7,6.089499999999999,0.15,Sai Menon,Male,64.0,Chennai,Tamil Nadu,2025-08-04,149,2,Price Sensitive Customers
CUST102594,74,12,210294.85,17524.570833333335,24,2.0,0.5,6.666666666666667,Beauty & Personal Care,6,0.0,2024-01-17,2025-10-18,58.18181818181818,8.0,6.0,4.75875,0.25,Karthik Reddy,Female,32.0,Jaipur,Rajasthan,2025-06-17,197,2,Price Sensitive Customers
CUST102595,33,17,209414.53,12318.501764705883,32,1.8823529411764706,0.4117647058823529,3.5294117647058822,Books & Stationery,6,0.23529411764705882,2024-04-08,2025-11-28,37.4375,19.0,4.7894736842105265,4.4447368421052635,0.15789473684210525,Amit Iyer,Female,49.0,Kolkata,West Bengal,2025-01-31,334,3,High Value Customers
CUST102596,3,9,47026.59,5225.176666666666,18,2.0,0.5555555555555556,6.666666666666667,Books & Stationery,5,0.1111111111111111,2024-01-18,2025-12-28,88.75,4.0,4.75,4.545,0.25,Rohan Desai,Male,35.0,Kolkata,West Bengal,2023-12-07,755,1,Occasional Buyers
CUST102597,46,23,297646.49,12941.151739130435,45,1.9565217391304348,0.5217391304347826,5.869565217391305,Electronics,7,0.043478260869565216,2024-02-23,2025-11-15,28.681818181818183,31.0,4.967741935483871,4.058064516129032,0.12903225806451613,Rohan Rao,Male,31.0,Pune,Maharashtra,2025-07-30,154,3,High Value Customers
CUST102598,43,7,135730.16999999998,19390.024285714284,11,1.5714285714285714,0.42857142857142855,3.5714285714285716,Electronics,4,0.14285714285714285,2024-02-04,2025-11-18,108.83333333333333,13.0,5.384615384615385,4.880769230769231,0.3076923076923077,Priya Pillai,Male,18.0,Hyderabad,Telangana,2024-01-18,713,2,Price Sensitive Customers
CUST102599,8,12,152462.56999999998,12705.214166666665,22,1.8333333333333333,0.25,3.75,Books & Stationery,6,0.08333333333333333,2024-07-15,2025-12-23,47.81818181818182,33.0,5.242424242424242,4.756060606060606,0.18181818181818182,Saanvi Gupta,Female,59.0,Mumbai,Maharashtra,2025-09-30,92,3,High Value Customers
CUST102600,3,6,16105.880000000001,2684.3133333333335,11,1.8333333333333333,0.5,12.5,Fashion,3,0.0,2024-02-16,2025-12-28,136.2,14.0,5.857142857142857,3.577142857142857,0.07142857142857142,Aarav Joshi,Male,37.0,Chennai,Tamil Nadu,2023-10-27,796,1,Occasional Buyers
CUST102601,335,2,64193.92,32096.96,4,2.0,1.0,17.5,Electronics,2,0.0,2024-11-19,2025-01-30,72.0,0.0,0.0,0.0,0.0,Naveen Menon,Female,27.0,Ahmedabad,Gujarat,2023-05-19,957,0,New Customers
CUST102602,20,13,77194.38,5938.029230769231,25,1.9230769230769231,0.38461538461538464,4.615384615384615,Beauty & Personal Care,7,0.0,2024-04-02,2025-12-11,51.5,26.0,5.5,3.588461538461538,0.15384615384615385,Aditya Verma,Male,27.0,Chennai,Tamil Nadu,2023-12-25,737,3,High Value Customers
CUST102603,32,22,161557.41999999998,7343.51909090909,46,2.090909090909091,0.5454545454545454,5.909090909090909,Beauty & Personal Care,6,0.045454545454545456,2024-01-14,2025-11-29,32.61904761904762,22.0,5.2272727272727275,4.574545454545454,0.09090909090909091,Neha Verma,Male,41.0,Mumbai,Maharashtra,2025-04-15,260,3,High Value Customers
CUST102604,201,1,910.89,910.89,1,1.0,0.0,0.0,Books & Stationery,1,0.0,2025-06-13,2025-06-13,54.75,3.0,6.0,2.236666666666667,0.0,Amit Chatterjee,Female,51.0,Bengaluru,Karnataka,2024-04-27,613,0,New Customers
CUST102605,14,6,73448.05,12241.341666666667,9,1.5,0.3333333333333333,3.3333333333333335,Electronics,4,0.16666666666666666,2024-07-26,2025-12-17,101.8,13.0,5.538461538461538,2.64,0.15384615384615385,Ishaan Joshi,Male,45.0,Pune,Maharashtra,2025-06-27,187,1,Occasional Buyers
CUST102606,15,14,105728.84,7552.0599999999995,29,2.0714285714285716,0.42857142857142855,7.857142857142857,Beauty & Personal Care,6,0.07142857142857142,2024-01-06,2025-12-16,54.61538461538461,20.0,4.55,4.3485,0.2,Pooja Reddy,Female,44.0,Delhi,Delhi,2025-05-15,230,3,High Value Customers
CUST102607,50,10,124853.38999999998,12485.338999999998,20,2.0,0.6,10.0,Books & Stationery,6,0.1,2024-01-12,2025-11-11,74.33333333333333,8.0,4.25,4.77625,0.0,Deepak Pillai,Female,57.0,Delhi,Delhi,2023-05-19,957,2,Price Sensitive Customers
CUST102608,70,15,397190.65,26479.376666666667,31,2.066666666666667,0.6666666666666666,8.333333333333334,Home & Kitchen,7,0.2,2024-05-02,2025-10-22,38.42857142857143,15.0,4.666666666666667,4.998666666666667,0.06666666666666667,Karthik Gupta,Female,18.0,Mumbai,Maharashtra,2025-09-22,100,3,High Value Customers
CUST102609,11,13,110265.2,8481.93846153846,31,2.3846153846153846,0.46153846153846156,7.3076923076923075,Grocery,5,0.15384615384615385,2024-01-04,2025-12-20,59.666666666666664,12.0,4.583333333333333,3.685833333333333,0.16666666666666666,Isha Nair,Male,50.0,Chennai,Tamil Nadu,2024-03-10,661,2,Price Sensitive Customers
CUST102610,90,1,849.44,849.44,3,3.0,1.0,5.0,Books & Stationery,1,0.0,2025-10-02,2025-10-02,54.75,1.0,8.0,0.59,1.0,Suresh Chatterjee,Female,21.0,Delhi,Delhi,2024-05-23,587,0,New Customers
CUST102611,131,1,12800.12,12800.12,1,1.0,1.0,5.0,Electronics,1,0.0,2025-08-22,2025-08-22,54.75,14.0,5.071428571428571,5.2821428571428575,0.2857142857142857,Pooja Mukherjee,Female,24.0,Mumbai,Maharashtra,2023-09-30,823,0,New Customers
CUST102612,2,28,809863.52,28923.697142857145,67,2.392857142857143,0.2857142857142857,4.642857142857143,Beauty & Personal Care,7,0.07142857142857142,2024-01-08,2025-12-29,26.703703703703702,62.0,5.258064516129032,3.584838709677419,0.14516129032258066,Divya Chatterjee,Female,26.0,Jaipur,Rajasthan,2023-04-14,992,3,High Value Customers
CUST102613,3,11,189869.91,17260.90090909091,24,2.1818181818181817,0.45454545454545453,6.818181818181818,Books & Stationery,6,0.09090909090909091,2024-03-10,2025-12-28,65.8,27.0,4.777777777777778,3.9992592592592593,0.14814814814814814,Pooja Singh,Female,33.0,Kolkata,West Bengal,2025-01-31,334,2,Price Sensitive Customers
CUST102614,13,9,114130.73,12681.192222222222,16,1.7777777777777777,0.3333333333333333,4.444444444444445,Home & Kitchen,5,0.2222222222222222,2024-06-22,2025-12-18,68.0,14.0,3.9285714285714284,5.135714285714286,0.07142857142857142,Reyansh Singh,Female,22.0,Coimbatore,Tamil Nadu,2025-02-25,309,2,Price Sensitive Customers
CUST102615,444,3,13243.16,4414.386666666666,5,1.6666666666666667,0.3333333333333333,10.0,Books & Stationery,2,0.3333333333333333,2024-01-28,2024-10-13,129.5,15.0,3.533333333333333,3.743333333333333,0.13333333333333333,Meera Reddy,Female,51.0,Kolkata,West Bengal,2023-06-14,931,0,New Customers
CUST102616,44,20,277157.13,13857.8565,39,1.95,0.3,4.0,Books & Stationery,7,0.15,2024-01-18,2025-11-17,35.21052631578947,42.0,5.595238095238095,4.4140476190476186,0.23809523809523808,Pooja Menon,Female,40.0,Chennai,Tamil Nadu,2025-09-25,97,3,High Value Customers
CUST102617,24,9,55901.66,6211.295555555556,19,2.111111111111111,0.2222222222222222,3.888888888888889,Books & Stationery,4,0.0,2024-02-07,2025-12-07,83.625,12.0,4.666666666666667,4.520833333333333,0.16666666666666666,Arjun Gupta,Male,40.0,Mumbai,Maharashtra,2024-06-03,576,1,Occasional Buyers
CUST102618,4,17,510519.96,30030.58588235294,37,2.176470588235294,0.6470588235294118,9.411764705882353,Electronics,6,0.058823529411764705,2024-01-13,2025-12-27,44.625,37.0,4.783783783783784,4.75027027027027,0.05405405405405406,Neha Verma,Male,42.0,Bengaluru,Karnataka,2024-05-31,579,3,High Value Customers
CUST102620,47,9,97797.32999999999,10866.369999999999,16,1.7777777777777777,0.2222222222222222,2.2222222222222223,Beauty & Personal Care,4,0.0,2024-04-24,2025-11-14,71.125,22.0,5.2727272727272725,5.492727272727273,0.09090909090909091,Divya Joshi,Male,41.0,Delhi,Delhi,2024-09-04,483,1,Occasional Buyers
CUST102621,6,30,343628.87,11454.295666666667,59,1.9666666666666666,0.26666666666666666,3.1666666666666665,Grocery,7,0.16666666666666666,2024-01-05,2025-12-25,24.82758620689655,44.0,5.068181818181818,5.282727272727272,0.18181818181818182,Tara Kumar,Male,28.0,Delhi,Delhi,2023-06-13,932,3,High Value Customers
CUST102622,66,13,146291.57,11253.197692307693,28,2.1538461538461537,0.3076923076923077,6.153846153846154,Sports & Fitness,7,0.07692307692307693,2024-03-14,2025-10-26,49.25,6.0,4.833333333333333,5.335,0.16666666666666666,Rahul Menon,Male,34.0,Tiruppur,Tamil Nadu,2023-03-05,1032,3,High Value Customers
CUST102623,132,6,24465.39,4077.565,16,2.6666666666666665,0.6666666666666666,11.666666666666666,Books & Stationery,4,0.0,2024-01-18,2025-08-21,116.2,9.0,4.888888888888889,3.187777777777778,0.2222222222222222,Rahul Singh,Female,54.0,Mumbai,Maharashtra,2023-09-24,829,1,Occasional Buyers
CUST102624,110,8,317104.31,39638.03875,18,2.25,0.25,2.5,Beauty & Personal Care,5,0.125,2024-04-25,2025-09-12,72.14285714285714,15.0,5.0,4.254666666666666,0.3333333333333333,Tara Gupta,Male,30.0,Kolkata,West Bengal,2023-09-03,850,2,Price Sensitive Customers
CUST102625,12,15,214201.52,14280.101333333332,24,1.6,0.4666666666666667,5.0,Beauty & Personal Care,6,0.2,2024-02-04,2025-12-19,48.857142857142854,26.0,5.6923076923076925,4.22,0.11538461538461539,Vihaan Mukherjee,Female,44.0,Bengaluru,Karnataka,2024-01-30,701,3,High Value Customers
CUST102626,54,23,270438.59,11758.199565217392,45,1.9565217391304348,0.5217391304347826,5.6521739130434785,Fashion,6,0.0,2024-02-10,2025-11-07,28.90909090909091,27.0,4.518518518518518,6.087037037037037,0.1111111111111111,Aditya Patel,Male,37.0,Tiruppur,Tamil Nadu,2024-04-20,620,3,High Value Customers
CUST102627,1,8,67268.58,8408.5725,13,1.625,0.25,3.125,Grocery,6,0.0,2024-02-22,2025-12-30,96.71428571428571,14.0,5.428571428571429,4.71,0.14285714285714285,Rahul Nair,Male,50.0,Mumbai,Maharashtra,2025-09-03,119,1,Occasional Buyers
CUST102628,8,6,52186.93,8697.821666666667,11,1.8333333333333333,0.3333333333333333,1.6666666666666667,Books & Stationery,4,0.0,2024-06-22,2025-12-23,109.8,13.0,4.076923076923077,4.214615384615384,0.07692307692307693,Ananya Sharma,Male,59.0,Chennai,Tamil Nadu,2025-11-09,52,1,Occasional Buyers
CUST102629,29,14,137114.47,9793.890714285715,32,2.2857142857142856,0.42857142857142855,4.285714285714286,Books & Stationery,4,0.2857142857142857,2024-06-20,2025-12-02,40.76923076923077,34.0,5.235294117647059,4.708235294117648,0.11764705882352941,Sai Singh,Male,49.0,Pune,Maharashtra,2024-07-11,538,2,Price Sensitive Customers
CUST102630,21,12,30819.62,2568.3016666666667,22,1.8333333333333333,0.4166666666666667,5.0,Books & Stationery,5,0.16666666666666666,2024-04-18,2025-12-10,54.63636363636363,35.0,5.228571428571429,4.446571428571429,0.2,Ananya Rao,Female,25.0,Chennai,Tamil Nadu,2025-10-14,78,1,Occasional Buyers
CUST102631,5,24,270822.74,11284.280833333332,41,1.7083333333333333,0.375,3.3333333333333335,Grocery,7,0.125,2024-03-12,2025-12-26,28.434782608695652,25.0,5.48,4.2844,0.04,Aarav Reddy,Female,46.0,Coimbatore,Tamil Nadu,2025-06-01,213,3,High Value Customers
CUST102632,39,4,124153.33,31038.3325,7,1.75,0.5,6.25,Books & Stationery,4,0.0,2024-01-05,2025-11-22,229.0,6.0,4.5,4.078333333333333,0.0,Reyansh Desai,Male,57.0,Lucknow,Uttar Pradesh,2023-05-27,949,2,Price Sensitive Customers
CUST102633,20,32,779497.43,24359.2946875,68,2.125,0.34375,4.375,Fashion,7,0.09375,2024-03-07,2025-12-11,20.774193548387096,30.0,4.9,4.331666666666666,0.03333333333333333,Sai Mukherjee,Male,36.0,Pune,Maharashtra,2024-10-27,430,3,High Value Customers
CUST102634,19,19,264155.55,13902.923684210526,42,2.210526315789474,0.47368421052631576,6.315789473684211,Books & Stationery,6,0.05263157894736842,2024-01-14,2025-12-12,38.77777777777778,38.0,5.631578947368421,3.7347368421052627,0.07894736842105263,Vivaan Rao,Male,23.0,Chennai,Tamil Nadu,2024-09-11,476,3,High Value Customers
CUST102635,12,4,14619.29,3654.8225,8,2.0,0.5,5.0,Sports & Fitness,3,0.25,2025-04-04,2025-12-19,86.33333333333333,7.0,6.285714285714286,4.547142857142857,0.0,Vihaan Rao,Female,61.0,Lucknow,Uttar Pradesh,2025-03-30,276,1,Occasional Buyers
CUST102636,94,14,217404.13,15528.86642857143,26,1.8571428571428572,0.42857142857142855,7.857142857142857,Electronics,6,0.0,2024-02-19,2025-09-28,45.15384615384615,20.0,5.55,3.9165,0.05,Meera Verma,Female,56.0,Bengaluru,Karnataka,2025-05-13,232,3,High Value Customers
CUST102637,12,28,438799.34,15671.405,61,2.1785714285714284,0.4642857142857143,7.857142857142857,Home & Kitchen,7,0.17857142857142858,2024-01-15,2025-12-19,26.074074074074073,37.0,4.8108108108108105,4.5970270270270275,0.13513513513513514,Pooja Sharma,Female,58.0,Hyderabad,Telangana,2024-08-04,514,3,High Value Customers
CUST102638,77,6,102139.33,17023.221666666668,17,2.8333333333333335,0.6666666666666666,10.833333333333334,Home & Kitchen,4,0.16666666666666666,2024-07-31,2025-10-15,88.2,11.0,5.181818181818182,3.5572727272727276,0.36363636363636365,Aditya Iyer,Female,38.0,Hyderabad,Telangana,2025-10-19,73,2,Price Sensitive Customers
CUST102639,86,4,98484.17000000001,24621.042500000003,5,1.25,0.5,10.0,Electronics,3,0.0,2024-03-17,2025-10-06,189.33333333333334,10.0,5.2,5.188000000000001,0.1,Neha Gupta,Female,39.0,Hyderabad,Telangana,2024-11-25,401,1,Occasional Buyers
CUST102641,3,14,28636.7,2045.4785714285715,18,1.2857142857142858,0.6428571428571429,8.928571428571429,Books & Stationery,4,0.2857142857142857,2024-05-16,2025-12-28,45.46153846153846,20.0,5.05,5.7095,0.2,Ananya Menon,Male,27.0,Coimbatore,Tamil Nadu,2024-02-03,697,1,Occasional Buyers
CUST102642,36,11,63063.270000000004,5733.024545454546,19,1.7272727272727273,0.7272727272727273,10.909090909090908,Sports & Fitness,4,0.0,2024-06-24,2025-11-25,51.9,19.0,4.631578947368421,4.437368421052632,0.15789473684210525,Zoya Iyer,Female,27.0,Coimbatore,Tamil Nadu,2024-12-15,381,1,Occasional Buyers
CUST102643,115,26,204492.35,7865.090384615385,54,2.076923076923077,0.46153846153846156,4.615384615384615,Books & Stationery,7,0.11538461538461539,2024-01-27,2025-09-07,23.56,49.0,5.285714285714286,5.322244897959184,0.16326530612244897,Tara Verma,Female,46.0,Hyderabad,Telangana,2024-12-04,392,3,High Value Customers
CUST102644,5,14,109101.09,7792.9349999999995,35,2.5,0.6428571428571429,11.071428571428571,Fashion,7,0.07142857142857142,2024-02-03,2025-12-26,53.23076923076923,21.0,4.904761904761905,4.912857142857143,0.09523809523809523,Saanvi Mukherjee,Female,33.0,Jaipur,Rajasthan,2025-01-30,335,3,High Value Customers
CUST102645,7,8,161813.3,20226.6625,19,2.375,0.25,2.5,Grocery,4,0.125,2024-02-18,2025-12-24,96.42857142857143,13.0,4.230769230769231,2.985384615384615,0.38461538461538464,Diya Chatterjee,Female,18.0,Delhi,Delhi,2024-05-13,597,2,Price Sensitive Customers
CUST102646,167,9,479537.25,53281.916666666664,20,2.2222222222222223,0.4444444444444444,3.888888888888889,Electronics,6,0.0,2024-01-28,2025-07-17,67.0,22.0,5.7727272727272725,5.606818181818182,0.045454545454545456,Rohan Reddy,Male,34.0,Pune,Maharashtra,2025-08-31,122,2,Price Sensitive Customers
CUST102647,28,10,292972.44,29297.244,24,2.4,0.4,5.0,Books & Stationery,6,0.0,2024-03-30,2025-12-03,68.11111111111111,12.0,6.0,4.145833333333333,0.08333333333333333,Ishaan Verma,Female,47.0,Pune,Maharashtra,2023-03-23,1014,2,Price Sensitive Customers
CUST102648,24,25,240981.13,9639.2452,44,1.76,0.28,4.4,Sports & Fitness,7,0.08,2024-01-12,2025-12-07,28.958333333333332,26.0,4.538461538461538,4.961538461538462,0.23076923076923078,Vivaan Pillai,Female,43.0,Delhi,Delhi,2024-08-26,492,3,High Value Customers
CUST102649,167,6,81314.66,13552.443333333335,13,2.1666666666666665,0.0,0.0,Beauty & Personal Care,5,0.16666666666666666,2024-01-08,2025-07-17,111.2,5.0,7.0,3.8,0.0,Sai Chatterjee,Male,63.0,Kolkata,West Bengal,2025-02-10,324,4,At Risk / Inactive Customers
CUST102650,234,1,4106.62,4106.62,2,2.0,1.0,25.0,Beauty & Personal Care,1,0.0,2025-05-11,2025-05-11,54.75,4.0,5.0,3.2225,0.25,Rohan Verma,Female,36.0,Jaipur,Rajasthan,2025-06-21,193,0,New Customers
CUST102651,41,15,289518.09,19301.206000000002,28,1.8666666666666667,0.2,2.6666666666666665,Electronics,7,0.13333333333333333,2024-06-17,2025-11-20,37.214285714285715,29.0,5.827586206896552,5.167241379310345,0.20689655172413793,Diya Nair,Female,38.0,Hyderabad,Telangana,2023-12-31,731,3,High Value Customers
CUST102652,72,12,257072.55,21422.712499999998,18,1.5,0.4166666666666667,5.416666666666667,Electronics,5,0.16666666666666666,2024-02-02,2025-10-20,56.90909090909091,20.0,4.55,3.9865000000000004,0.1,Naveen Reddy,Male,34.0,Delhi,Delhi,2023-06-12,933,2,Price Sensitive Customers
CUST102653,77,2,1743.82,871.91,2,1.0,0.5,10.0,Beauty & Personal Care,2,0.0,2024-09-14,2025-10-15,396.0,1.0,5.0,1.79,0.0,Riya Desai,Male,63.0,Mumbai,Maharashtra,2025-12-07,24,0,New Customers
CUST102654,45,9,145969.53,16218.836666666666,17,1.8888888888888888,0.4444444444444444,5.555555555555555,Grocery,5,0.0,2024-03-02,2025-11-16,78.0,16.0,5.25,2.42625,0.1875,Sai Joshi,Male,57.0,Pune,Maharashtra,2024-05-25,585,2,Price Sensitive Customers
CUST102655,6,16,289304.05,18081.503125,37,2.3125,0.5625,8.4375,Beauty & Personal Care,6,0.0625,2024-05-10,2025-12-25,39.6,27.0,5.185185185185185,4.945185185185186,0.07407407407407407,Riya Iyer,Female,38.0,Mumbai,Maharashtra,2023-04-26,980,3,High Value Customers
CUST102656,45,23,220260.85,9576.558695652175,44,1.9130434782608696,0.43478260869565216,5.6521739130434785,Beauty & Personal Care,7,0.043478260869565216,2024-02-04,2025-11-16,29.59090909090909,43.0,4.767441860465116,4.184651162790698,0.11627906976744186,Rohan Reddy,Male,58.0,Delhi,Delhi,2025-07-29,155,3,High Value Customers
CUST102657,5,22,356119.34,16187.24272727273,44,2.0,0.6818181818181818,8.636363636363637,Home & Kitchen,7,0.0,2024-01-06,2025-12-26,34.285714285714285,28.0,6.035714285714286,5.301785714285714,0.17857142857142858,Kavya Singh,Female,57.0,Delhi,Delhi,2023-12-03,759,3,High Value Customers
CUST102658,33,27,289970.95,10739.664814814816,44,1.6296296296296295,0.5185185185185185,8.333333333333334,Beauty & Personal Care,7,0.0,2024-04-26,2025-11-28,22.346153846153847,23.0,5.739130434782608,4.047826086956522,0.0,Rahul Reddy,Female,62.0,Chennai,Tamil Nadu,2025-05-30,215,3,High Value Customers
CUST102659,263,2,62910.130000000005,31455.065000000002,5,2.5,0.5,2.5,Electronics,2,0.0,2024-01-14,2025-04-12,454.0,6.0,4.333333333333333,3.1983333333333337,0.3333333333333333,Isha Singh,Male,36.0,Chennai,Tamil Nadu,2025-01-06,359,4,At Risk / Inactive Customers
CUST102660,100,13,258734.92,19902.686153846156,21,1.6153846153846154,0.3076923076923077,6.538461538461538,Electronics,7,0.0,2024-02-13,2025-09-22,48.916666666666664,26.0,6.076923076923077,3.1757692307692307,0.07692307692307693,Sai Desai,Female,24.0,Bengaluru,Karnataka,2025-04-19,256,3,High Value Customers
CUST102661,6,7,40312.18,5758.882857142858,11,1.5714285714285714,0.5714285714285714,9.285714285714286,Books & Stationery,4,0.2857142857142857,2024-05-08,2025-12-25,99.33333333333333,2.0,6.5,7.755,0.0,Diya Singh,Other,34.0,Lucknow,Uttar Pradesh,2023-05-27,949,1,Occasional Buyers
CUST102662,33,16,71056.05,4441.003125,30,1.875,0.4375,6.25,Home & Kitchen,5,0.0625,2024-04-02,2025-11-28,40.333333333333336,26.0,4.6923076923076925,5.5346153846153845,0.11538461538461539,Krishna Reddy,Male,18.0,Bengaluru,Karnataka,2024-03-18,653,1,Occasional Buyers
CUST102663,55,8,34209.69,4276.21125,13,1.625,0.375,5.625,Books & Stationery,7,0.0,2024-05-07,2025-11-06,78.28571428571429,7.0,5.714285714285714,6.088571428571428,0.2857142857142857,Amit Desai,Male,54.0,Coimbatore,Tamil Nadu,2025-04-16,259,1,Occasional Buyers
CUST102664,144,5,45221.5,9044.3,12,2.4,0.0,0.0,Sports & Fitness,4,0.0,2024-06-17,2025-08-09,104.5,4.0,4.75,3.9899999999999998,0.5,Pooja Joshi,Female,40.0,Tiruppur,Tamil Nadu,2025-11-02,59,4,At Risk / Inactive Customers
CUST102665,232,4,9580.99,2395.2475,6,1.5,0.5,8.75,Beauty & Personal Care,3,0.0,2024-08-20,2025-05-13,88.66666666666667,2.0,6.0,1.305,0.0,Aarav Joshi,Female,40.0,Coimbatore,Tamil Nadu,2025-07-31,153,0,New Customers
CUST102666,80,19,158079.11,8319.953157894735,38,2.0,0.631578947368421,7.105263157894737,Home & Kitchen,6,0.0,2024-01-01,2025-10-12,36.111111111111114,42.0,5.166666666666667,4.723571428571429,0.07142857142857142,Arjun Iyer,Male,19.0,Hyderabad,Telangana,2023-10-14,809,3,High Value Customers
CUST102667,41,9,232244.6,25804.955555555556,16,1.7777777777777777,0.5555555555555556,10.0,Home & Kitchen,5,0.0,2024-03-09,2025-11-20,77.625,11.0,4.636363636363637,6.40090909090909,0.09090909090909091,Zoya Desai,Male,49.0,Chennai,Tamil Nadu,2024-12-20,376,2,Price Sensitive Customers
CUST102668,63,8,133885.02000000002,16735.627500000002,23,2.875,0.25,5.0,Beauty & Personal Care,6,0.0,2024-02-01,2025-10-29,90.85714285714286,12.0,5.0,5.966666666666666,0.0,Isha Patel,Male,22.0,Hyderabad,Telangana,2024-04-24,616,2,Price Sensitive Customers
CUST102669,10,32,543646.99,16988.9684375,66,2.0625,0.40625,6.09375,Grocery,7,0.03125,2024-01-24,2025-12-21,22.483870967741936,43.0,5.1395348837209305,3.9167441860465115,0.06976744186046512,Priya Gupta,Other,54.0,Delhi,Delhi,2023-01-22,1074,3,High Value Customers
CUST102670,78,6,41207.59,6867.931666666666,12,2.0,0.6666666666666666,10.0,Books & Stationery,4,0.0,2024-05-02,2025-10-14,106.0,16.0,4.9375,4.115,0.0625,Ananya Reddy,Male,48.0,Hyderabad,Telangana,2024-11-13,413,1,Occasional Buyers
CUST102671,67,10,143834.44,14383.444,21,2.1,0.1,1.5,Fashion,7,0.0,2024-01-08,2025-10-25,72.88888888888889,17.0,5.0588235294117645,4.209411764705883,0.058823529411764705,Vivaan Menon,Female,29.0,Delhi,Delhi,2025-06-24,190,3,High Value Customers
CUST102672,190,3,54413.15,18137.716666666667,8,2.6666666666666665,1.0,10.0,Home & Kitchen,2,0.3333333333333333,2024-01-03,2025-06-24,269.0,7.0,4.571428571428571,4.347142857142857,0.0,Pooja Menon,Female,52.0,Pune,Maharashtra,2023-11-16,776,2,Price Sensitive Customers
CUST102673,1,16,237566.72999999998,14847.920624999999,32,2.0,0.4375,8.125,Beauty & Personal Care,7,0.0,2024-01-03,2025-12-30,48.46666666666667,22.0,4.909090909090909,6.036818181818182,0.18181818181818182,Divya Singh,Male,47.0,Chennai,Tamil Nadu,2023-05-06,970,3,High Value Customers
CUST102674,599,1,32255.37,32255.37,3,3.0,0.0,0.0,Home & Kitchen,1,0.0,2024-05-11,2024-05-11,54.75,3.0,4.666666666666667,4.283333333333334,0.3333333333333333,Amit Rao,Female,23.0,Bengaluru,Karnataka,2023-10-04,819,4,At Risk / Inactive Customers
CUST102675,1,10,479494.86,47949.486,24,2.4,0.5,5.5,Grocery,4,0.1,2024-03-14,2025-12-30,72.88888888888889,8.0,4.75,4.203749999999999,0.0,Sai Mukherjee,Male,32.0,Hyderabad,Telangana,2023-07-13,902,2,Price Sensitive Customers
CUST102676,8,24,557622.33,23234.26375,43,1.7916666666666667,0.4583333333333333,6.666666666666667,Beauty & Personal Care,7,0.08333333333333333,2024-01-10,2025-12-23,31.0,22.0,4.7727272727272725,3.855454545454545,0.18181818181818182,Lakshmi Rao,Female,32.0,Chennai,Tamil Nadu,2024-11-26,400,3,High Value Customers
CUST102677,70,16,104587.74,6536.73375,38,2.375,0.375,4.6875,Fashion,6,0.1875,2024-02-07,2025-10-22,41.53333333333333,20.0,4.65,3.9204999999999997,0.25,Krishna Patel,Male,33.0,Lucknow,Uttar Pradesh,2023-02-26,1039,3,High Value Customers
